transfer_id,transfer_fee,transfer_date,transfer_season,from_club_id,to_club_id,players.player_id,players.country_of_birth,players.position,players.sub_position,players.foot,players.height_in_cm,players.date_of_birth,players.age_at_transfer,players.total_appearances_count,players.season_2020_appearances_count
3058,5070000.0,2022-07-21,2022,720,610,487474,Portugal,Attack,Right Winger,Left,170,2002-12-14,19.600273785078713,45,16
3059,1100000.0,2022-07-21,2022,800,385,492313,Brazil,Defender,Centre-Back,Right,192,2000-11-10,21.691991786447637,24,0
3045,2000000.0,2022-07-22,2022,1421,237,190263,Yugoslavia (Republic),Goalkeeper,Goalkeeper,Right,191,1995-10-31,26.72416153319644,104,39
3046,35000000.0,2022-07-22,2022,281,11,203853,Ukraine,Defender,Left-Back,Left,175,1996-12-15,25.598904859685145,163,30
3047,8020000.0,2022-07-22,2022,398,237,256267,Yugoslavia (Republic),Attack,Centre-Forward,Left,194,1994-04-24,28.243668720054757,178,34
3048,3000000.0,2022-07-22,2022,281,1132,371021,Switzerland,Goalkeeper,Goalkeeper,Right,198,1998-11-07,23.704312114989733,50,18
3049,15400000.0,2022-07-22,2022,660,430,401529,Brazil,Defender,Right-Back,Right,166,1998-11-17,23.67693360711841,97,34
3050,16350000.0,2022-07-22,2022,23826,610,473169,Netherlands,Attack,Centre-Forward,Right,182,2002-02-01,20.468172484599588,46,19
3051,600000.0,2022-07-22,2022,2420,50532,598629,Brazil,Attack,Centre-Forward,Right,182,1996-03-24,26.327173169062284,116,25
3052,835000.0,2022-07-22,2022,964,41231,607814,Russia,Midfield,Defensive Midfield,Right,187,2002-06-14,20.10403832991102,28,4
3053,10340000.0,2022-07-22,2022,1023,720,627221,Brazil,Attack,Right Winger,Right,176,2002-09-03,19.88227241615332,0,0
3054,250000.0,2022-07-22,2022,39805,36,649024,Senegal,Midfield,Defensive Midfield,Right,186,2000-11-15,21.68104038329911,0,0
3055,750000.0,2022-07-22,2022,30929,172,840254,Algeria,Attack,Centre-Forward,Left,190,2000-04-17,22.261464750171115,0,0
3040,4200000.0,2022-07-23,2022,610,1041,131225,Argentina,Defender,Left-Back,Left,171,1992-08-31,29.89185489390828,169,40
3041,750000.0,2022-07-23,2022,10,3057,185164,Denmark,Defender,Left-Back,Left,179,1994-11-17,27.679671457905545,147,17
3042,7000000.0,2022-07-23,2022,33,533,361260,Türkiye,Defender,Centre-Back,Right,187,2000-03-25,22.327173169062284,100,27
3043,2300000.0,2022-07-23,2022,1123,3911,377393,France,Midfield,Defensive Midfield,Right,185,1993-05-25,29.16084873374401,199,30
3044,4400000.0,2022-07-23,2022,189,1096,748601,Argentina,Defender,Centre-Back,Left,182,2001-09-30,20.810403832991103,0,0
3039,3200000.0,2022-07-24,2022,2448,605,277118,Spain,Midfield,Attacking Midfield,Right,169,1998-01-02,24.555783709787818,95,0
3029,1600000.0,2022-07-25,2022,4171,1390,130394,Italy,Attack,Centre-Forward,Left,178,1990-02-07,32.459958932238195,131,37
3030,1300000.0,2022-07-25,2022,255,3524,208172,Poland,Defender,Centre-Back,Right,187,1997-02-11,25.44832306639288,0,0
3031,5000000.0,2022-07-25,2022,16795,3709,281989,Spain,Midfield,Central Midfield,Right,175,1994-10-07,27.797399041752225,59,23
3032,838000.0,2022-07-25,2022,19789,2832,390379,Türkiye,Defender,Left-Back,Right,175,1997-05-05,25.22108145106092,63,25
3033,4000000.0,2022-07-25,2022,114,124,477930,Türkiye,Defender,Left-Back,Left,174,2001-05-21,21.177275838466805,55,19
3034,11500000.0,2022-07-25,2022,40,180,557612,France,Attack,Centre-Forward,Right,183,2002-07-30,19.98631074606434,34,8
3035,1200000.0,2022-07-25,2022,399,677,596446,England,Defender,Left-Back,Left,182,1999-12-31,22.56536618754278,5,3
3036,350000.0,2022-07-25,2022,36,868,649024,Senegal,Midfield,Defensive Midfield,Right,186,2000-11-15,21.689253935660506,0,0
3037,1250000.0,2022-07-25,2022,210,2423,800177,Brazil,Attack,Right Winger,Right,178,2000-01-21,22.507871321013006,0,0
3038,800000.0,2022-07-25,2022,2696,41231,811544,Russia,Midfield,Central Midfield,Right,177,2003-08-08,18.962354551676935,15,0
3024,5000000.0,2022-07-26,2022,1038,380,241527,Italy,Attack,Centre-Forward,Left,185,1997-05-21,25.180013689253936,106,24
3025,38600000.0,2022-07-26,2022,6574,379,315867,Italy,Attack,Centre-Forward,Right,195,1999-01-01,23.564681724845997,80,29
3026,12000000.0,2022-07-26,2022,23826,583,348026,France,Defender,Right-Back,Right,187,1997-11-01,24.73100616016427,196,40
3027,3000000.0,2022-07-26,2022,11855,121,491589,Paraguay,Defender,Centre-Back,Left,188,2000-06-07,22.132785763175907,0,0
3028,20000000.0,2022-07-26,2022,273,27,801734,France,Attack,Centre-Forward,Right,183,2005-04-27,17.245722108145106,7,0
3012,500000.0,2022-07-27,2022,33,2440,97241,Iceland,Defender,Centre-Back,Right,186,1991-04-30,31.241615331964407,86,0
3013,3500000.0,2022-07-27,2022,336,265,179860,Slovenia,Attack,Centre-Forward,Right,186,1994-02-27,28.410677618069816,67,35
3014,5500000.0,2022-07-27,2022,82,931,183321,Switzerland,Defender,Right-Back,Right,184,1995-04-19,27.27173169062286,86,24
3015,900000.0,2022-07-27,2022,4083,458,274694,Romania,Defender,Centre-Back,Right,190,1996-04-25,26.253251197809718,103,38
3016,1700000.0,2022-07-27,2022,82,167,280575,Yugoslavia (Republic),Midfield,Central Midfield,Left,182,1997-11-01,24.733744010951405,114,33
3017,420000.0,2022-07-27,2022,13613,6646,294525,Uzbekistan,Midfield,Central Midfield,Right,183,1996-06-22,26.094455852156056,0,0
3018,20000.0,2022-07-27,2022,26459,83678,307053,Ukraine,Midfield,Central Midfield,Left,172,1992-03-09,30.38193018480493,18,0
3019,1000000.0,2022-07-27,2022,108,3948,320440,Sweden,Attack,Centre-Forward,Right,196,1997-05-23,25.177275838466805,49,0
3020,57370000.0,2022-07-27,2022,610,985,480762,Argentina,Defender,Centre-Back,Left,175,1998-01-18,24.520191649555098,120,42
3021,19000000.0,2022-07-27,2022,36,6195,503482,"Korea, South",Defender,Centre-Back,Right,190,1996-11-15,25.694729637234772,37,0
3022,12000000.0,2022-07-27,2022,27,873,578539,United States,Defender,Centre-Back,Right,188,2000-03-28,22.32991101984942,44,20
3023,55000.0,2022-07-27,2022,1105,2722,876298,Italy,Midfield,Defensive Midfield,Right,185,2003-12-28,18.579055441478438,0,0
3002,980000.0,2022-07-28,2022,1010,1050,76467,Spain,Defender,Right-Back,Right,174,1991-02-02,31.482546201232033,147,0
3003,500000.0,2022-07-28,2022,669,2410,171072,Yugoslavia (Republic),Midfield,Defensive Midfield,Right,183,1995-03-20,27.356605065023956,29,0
3004,1800000.0,2022-07-28,2022,1050,331,175449,Spain,Attack,Left Winger,Right,176,1994-06-23,28.095824777549623,237,49
3005,50000000.0,2022-07-28,2022,368,131,411975,France,Defender,Right-Back,Right,180,1998-11-12,23.707049965776864,198,49
3006,2500000.0,2022-07-28,2022,2282,2239,413605,Nigeria,Attack,Centre-Forward,Right,181,1997-08-29,24.91170431211499,95,30
3007,7400000.0,2022-07-28,2022,200,234,420213,Netherlands,Midfield,Central Midfield,Right,179,2001-06-17,21.111567419575632,31,0
3008,20000000.0,2022-07-28,2022,410,13,424042,Argentina,Defender,Right-Back,Right,175,1998-04-06,24.309377138945926,68,31
3009,1000000.0,2022-07-28,2022,520,1132,468249,Brazil,Defender,Right-Back,Right,174,1999-07-23,23.014373716632445,69,28
3010,2500000.0,2022-07-28,2022,4321,2410,538281,Chile,Midfield,Defensive Midfield,Right,172,1999-09-23,22.844626967830255,0,0
3011,17000000.0,2022-07-28,2022,1132,29,584769,England,Midfield,Attacking Midfield,Left,183,1999-11-22,22.680355920602327,141,38
2994,4000000.0,2022-07-29,2022,1420,410,342877,France,Defender,Centre-Back,Left,185,1999-03-11,23.38398357289528,33,6
2995,5230000.0,2022-07-29,2022,244,36,347913,Brazil,Defender,Centre-Back,Left,190,1994-07-19,28.027378507871322,44,0
2996,10000000.0,2022-07-29,2022,1184,1421,348791,Japan,Attack,Right Winger,Right,176,1993-03-09,29.388090349075977,117,32
2997,19000000.0,2022-07-29,2022,1025,273,368891,Belgium,Defender,Centre-Back,Left,185,2000-05-25,22.17659137577002,63,29
2998,8000000.0,2022-07-29,2022,13,410,491693,Argentina,Defender,Centre-Back,Right,186,2000-06-24,22.094455852156056,71,25
2999,6000000.0,2022-07-29,2022,3711,234,552955,Argentina,Attack,Centre-Forward,Left,183,2001-04-18,21.27857631759069,0,0
3000,2700000.0,2022-07-29,2022,6603,3911,566823,Morocco,Defender,Centre-Back,Right,188,1999-05-06,23.23066392881588,0,0
3001,2000000.0,2022-07-29,2022,1017,683,668596,Israel,Defender,Left-Back,Left,178,2002-04-26,20.257357973990416,0,0
2991,5000000.0,2022-07-30,2022,452,44,395523,France,Attack,Centre-Forward,Right,189,1998-02-21,24.435318275154003,48,16
2992,100000.0,2022-07-30,2022,1283,3948,531065,Netherlands,Midfield,Defensive Midfield,Right,189,2001-05-29,21.169062286105408,0,0
2993,2000000.0,2022-07-30,2022,62,1005,671542,Czech Republic,Midfield,Central Midfield,Right,184,2004-02-19,18.442162902121833,0,0
2988,800000.0,2022-07-31,2022,2722,1005,38607,Italy,Attack,Left Winger,Right,171,1994-06-14,28.128678986995208,128,0
2989,13000000.0,2022-07-31,2022,79,703,289592,Belgium,Midfield,Defensive Midfield,Right,178,1998-03-18,24.369609856262834,82,27
2990,26000000.0,2022-07-31,2022,533,23826,318204,Germany,Defender,Left-Back,Left,181,1998-04-22,24.27378507871321,35,0
2979,1050000.0,2022-08-01,2022,720,940,54534,Argentina,Goalkeeper,Goalkeeper,Right,188,1988-03-16,34.37645448323067,87,43
2980,450000.0,2022-08-01,2022,1058,468,272206,Norway,Attack,Centre-Forward,Right,196,1997-08-30,24.919917864476385,0,0
2981,3000000.0,2022-08-01,2022,1072,164,292139,England,Midfield,Attacking Midfield,Right,168,1995-09-24,26.85284052019165,0,0
2982,10000000.0,2022-08-01,2022,418,3709,298976,Spain,Attack,Centre-Forward,Right,182,1997-04-05,25.322381930184804,192,47
2983,11900000.0,2022-08-01,2022,641,989,399434,England,Midfield,Left Midfield,Left,178,1999-03-22,23.362080766598222,0,0
2984,610000.0,2022-08-01,2022,1058,468,432694,Missing,Midfield,Central Midfield,Right,170,2001-08-03,20.993839835728952,0,0
2985,200000.0,2022-08-01,2022,5849,195,490971,Iceland,Midfield,Attacking Midfield,Right,178,2002-01-18,20.53388090349076,0,0
2986,150000.0,2022-08-01,2022,272,1008,516407,Spain,Attack,Centre-Forward,Right,192,1999-12-29,22.590006844626966,0,0
2987,12000000.0,2022-08-01,2022,932,417,539065,France,Midfield,Defensive Midfield,Right,178,2001-03-29,21.34154688569473,28,0
2968,3600000.0,2022-08-02,2022,11,931,72476,Germany,Goalkeeper,Goalkeeper,Right,190,1992-03-04,30.412046543463383,382,47
2969,3500000.0,2022-08-02,2022,1090,141,136180,Norway,Midfield,Central Midfield,Right,176,1993-08-11,28.974674880219027,193,39
2970,2850000.0,2022-08-02,2022,865,79,232463,Germany,Attack,Centre-Forward,Right,196,1996-08-20,25.949349760438057,18,18
2971,300000.0,2022-08-02,2022,41101,380,298635,Cyprus,Midfield,Attacking Midfield,Left,179,1998-01-30,24.503764544832308,41,0
2972,1300000.0,2022-08-02,2022,1101,306,321158,Sweden,Midfield,Central Midfield,Missing,185,1997-09-14,24.88158795345654,2,0
2973,500000.0,2022-08-02,2022,282,868,380919,Bosnia-Herzegovina,Defender,Centre-Back,Left,189,1998-04-15,24.298425735797398,5,0
2974,37500000.0,2022-08-02,2022,2282,5,435772,Belgium,Midfield,Attacking Midfield,Left,192,2001-03-10,21.39630390143737,98,39
2975,9090000.0,2022-08-02,2022,432,631,656316,United States,Goalkeeper,Goalkeeper,Right,193,2004-05-15,18.21492128678987,0,0
2976,6100000.0,2022-08-02,2022,501,3948,656681,Nigeria,Attack,Centre-Forward,Right,190,2000-12-23,21.607118412046542,4,0
2977,2200000.0,2022-08-02,2022,1030,14589,675341,Argentina,Midfield,Attacking Midfield,Right,173,1999-03-13,23.38945927446954,0,0
2978,3900000.0,2022-08-02,2022,19309,43560,893661,Ecuador,Defender,Centre-Back,Right,188,2004-04-21,18.28062970568104,0,0
2964,1000000.0,2022-08-03,2022,1003,417,16911,Denmark,Goalkeeper,Goalkeeper,Right,189,1986-11-05,35.742642026009584,310,48
2965,12000000.0,2022-08-03,2022,2282,533,371141,France,Defender,Centre-Back,Left,184,1999-04-09,23.318275154004105,85,20
2966,1000000.0,2022-08-03,2022,2414,195,464598,Denmark,Attack,Centre-Forward,Right,184,2000-06-01,22.171115674195757,21,18
2967,13000000.0,2022-08-03,2022,749,417,493702,Italy,Defender,Centre-Back,Left,190,2002-01-24,20.522929500342233,22,0
2953,3000000.0,2022-08-04,2022,3368,1531,212391,Spain,Attack,Centre-Forward,Right,179,1991-01-03,31.583846680355922,190,38
2954,300000.0,2022-08-04,2022,6912,28848,238367,Brazil,Attack,Centre-Forward,Right,184,1989-06-16,33.13347022587269,52,0
2955,15000000.0,2022-08-04,2022,1082,583,258027,Portugal,Midfield,Central Midfield,Right,176,1997-08-18,24.960985626283367,183,27
2956,4000000.0,2022-08-04,2022,1096,1132,322702,Belgium,Attack,Right Winger,Left,166,1997-03-28,25.352498288843258,111,21
2957,1000000.0,2022-08-04,2022,294,78435,367468,Portugal,Midfield,Attacking Midfield,Right,179,1999-03-02,23.42505133470226,80,29
2958,9350000.0,2022-08-04,2022,23826,800,406040,England,Attack,Second Striker,Right,174,1997-10-20,24.788501026694046,138,34
2959,4070000.0,2022-08-04,2022,1465,720,448470,Portugal,Midfield,Attacking Midfield,Left,177,1998-04-12,24.31211498973306,35,0
2960,1000000.0,2022-08-04,2022,618,3329,471582,France,Midfield,Central Midfield,Left,182,1999-07-11,23.066392881587955,108,29
2961,2000000.0,2022-08-04,2022,3785,1005,545538,Zambia,Attack,Left Winger,Right,169,2001-01-29,21.51129363449692,13,2
2962,3240000.0,2022-08-04,2022,1096,122,559328,Netherlands,Attack,Centre-Forward,Right,196,2003-02-03,19.498973305954827,39,17
2963,18000000.0,2022-08-04,2022,405,631,659459,Austria,Midfield,Central Midfield,Right,188,2003-10-20,18.78986995208761,14,2
2943,12450000.0,2022-08-05,2022,12,244,164771,France,Midfield,Central Midfield,Right,177,1993-03-01,29.429158110882955,328,38
2944,20700000.0,2022-08-05,2022,1132,379,234781,Cote d'Ivoire,Attack,Left Winger,Left,179,1996-09-27,25.853524982888434,250,36
2945,65300000.0,2022-08-05,2022,1237,631,284857,Spain,Defender,Left-Back,Left,173,1998-07-22,24.03832991101985,157,39
2946,2000000.0,2022-08-05,2022,279,660,289075,Ukraine,Attack,Right Winger,Left,182,1996-08-03,26.0041067761807,32,0
2947,3000000.0,2022-08-05,2022,415,1082,463605,France,Defender,Centre-Back,Right,184,2001-01-06,21.57700205338809,25,0
2948,4000000.0,2022-08-05,2022,418,12321,525299,Spain,Defender,Left-Back,Left,180,2001-07-27,21.023956194387406,10,6
2949,550000.0,2022-08-05,2022,1063,4795,528451,Denmark,Attack,Centre-Forward,Left,189,2002-02-19,20.45722108145106,26,0
2950,300000.0,2022-08-05,2022,11344,159,530696,Georgia,Defender,Left-Back,Left,179,2002-02-21,20.451745379876797,0,0
2951,720000.0,2022-08-05,2022,33741,1096,606967,Yugoslavia (Republic),Attack,Right Winger,Right,179,1998-11-29,23.682409308692677,4,0
2952,2000000.0,2022-08-05,2022,2503,221,740273,Brazil,Defender,Right-Back,Right,183,2001-09-05,20.914442162902123,47,14
2941,790000.0,2022-08-06,2022,24,940,181547,Portugal,Attack,Centre-Forward,Right,184,1994-08-01,28.01368925393566,180,16
2942,200000.0,2022-08-06,2022,22110,1177,599215,Missing,Attack,Centre-Forward,Left,180,1994-11-15,27.72347707049966,1,0
2939,5000000.0,2022-08-07,2022,44,1096,361068,Netherlands,Midfield,Central Midfield,Right,188,2000-04-05,22.338124572210816,62,23
2940,100000.0,2022-08-07,2022,10870,60551,592336,Brazil,Goalkeeper,Goalkeeper,Right,186,1993-10-23,28.788501026694046,0,0
2929,1000000.0,2022-08-08,2022,1049,467,146227,Netherlands,Goalkeeper,Goalkeeper,Right,187,1989-04-22,33.295003422313485,225,10
2930,2550000.0,2022-08-08,2022,3522,398,197929,Italy,Goalkeeper,Goalkeeper,Right,194,1994-03-17,28.39425051334702,77,30
2931,32600000.0,2022-08-08,2022,1049,543,225122,Portugal,Attack,Left Winger,Right,179,1996-11-29,25.689253935660506,248,34
2932,6000000.0,2022-08-08,2022,11,141,318077,Uruguay,Midfield,Defensive Midfield,Right,166,1996-02-11,26.48870636550308,219,26
2933,1200000.0,2022-08-08,2022,218,234,432175,Peru,Defender,Left-Back,Left,176,1999-11-20,22.715947980835043,0,0
2934,15000000.0,2022-08-08,2022,234,989,469781,Argentina,Defender,Centre-Back,Left,185,1997-05-10,25.245722108145106,102,39
2935,4500000.0,2022-08-08,2022,1533,714,506248,Spain,Midfield,Central Midfield,Right,178,1996-08-01,26.017796030116358,78,34
2936,1500000.0,2022-08-08,2022,413,157,562948,"Korea, South",Midfield,Attacking Midfield,Left,177,1999-06-16,23.145790554414784,0,0
2937,4900000.0,2022-08-08,2022,114,416,743091,Türkiye,Midfield,Central Midfield,Right,175,2004-06-01,18.184804928131417,11,0
2938,50000.0,2022-08-08,2022,16108,537,813037,Brazil,Midfield,Defensive Midfield,Right,176,2000-07-12,22.072553045859,0,0
2922,500000.0,2022-08-09,2022,681,190,128969,Australia,Goalkeeper,Goalkeeper,Right,184,1992-04-08,30.33538672142368,245,14
2923,20000000.0,2022-08-09,2022,631,23826,170527,Germany,Attack,Left Winger,Right,180,1996-03-06,26.425735797399042,346,51
2924,250000.0,2022-08-09,2022,338,10690,366729,Ukraine,Attack,Centre-Forward,Right,177,1998-10-25,23.789185489390828,51,1
2925,1000000.0,2022-08-09,2022,78435,16795,394694,Spain,Midfield,Central Midfield,Right,176,1994-12-16,27.64681724845996,0,0
2926,2440000.0,2022-08-09,2022,449,7732,483063,Türkiye,Midfield,Defensive Midfield,Right,187,1998-05-23,24.213552361396303,99,28
2927,39870000.0,2022-08-09,2022,1082,29,485706,Senegal,Midfield,Defensive Midfield,Right,195,2001-08-16,20.980150581793293,40,0
2928,3000000.0,2022-08-09,2022,1177,1184,542697,Denmark,Defender,Right-Back,Right,183,2000-11-10,21.744010951403148,37,0
2914,2450000.0,2022-08-10,2022,430,3522,208166,Poland,Goalkeeper,Goalkeeper,Right,191,1997-08-19,24.974674880219027,100,36
2915,17800000.0,2022-08-10,2022,379,931,272622,France,Defender,Centre-Back,Right,194,1997-01-09,25.582477754962355,197,20
2916,6500000.0,2022-08-10,2022,1184,2239,317806,Belgium,Attack,Centre-Forward,Right,185,1994-12-08,27.67145790554415,172,28
2917,5000000.0,2022-08-10,2022,3631,610,356044,Mexico,Defender,Right-Back,Right,175,1997-12-10,24.6652977412731,0,0
2918,15000000.0,2022-08-10,2022,1038,1148,540941,Denmark,Midfield,Attacking Midfield,Right,180,2000-07-03,22.102669404517453,114,37
2919,3000000.0,2022-08-10,2022,237,641,678194,United States,Attack,Centre-Forward,Right,191,2001-03-13,21.409993155373034,31,24
2920,20000.0,2022-08-10,2022,10694,59024,876625,Missing,Attack,Left Winger,Both,170,2001-05-12,21.245722108145106,0,0
2921,6000000.0,2022-08-10,2022,1030,1184,909737,Argentina,Midfield,Defensive Midfield,Right,180,2002-03-04,20.435318275154003,0,0
2909,1500000.0,2022-08-11,2022,221,3302,221899,Brazil,Attack,Centre-Forward,Right,183,1992-08-26,29.95756331279945,208,0
2910,125000.0,2022-08-11,2022,1075,78312,228940,Portugal,Midfield,Central Midfield,Right,183,1993-07-10,29.086926762491444,197,34
2911,3000000.0,2022-08-11,2022,3368,449,245014,Macedonia,Midfield,Attacking Midfield,Right,172,1995-07-02,27.110198494182068,162,30
2912,300000.0,2022-08-11,2022,3461,6945,504518,Northern Ireland,Defender,Centre-Back,Right,189,2000-09-19,21.89185489390828,2,0
2913,20000000.0,2022-08-11,2022,583,273,585959,France,Attack,Centre-Forward,Right,175,2002-01-20,20.555783709787818,65,29
2904,1750000.0,2022-08-12,2022,13,206,63463,Denmark,Midfield,Central Midfield,Right,178,1989-05-31,33.19917864476386,357,0
2905,14700000.0,2022-08-12,2022,24,506,161011,Yugoslavia (Republic),Midfield,Left Midfield,Left,184,1992-11-01,29.776865160848732,344,30
2906,160000.0,2022-08-12,2022,2331,1390,385394,Italy,Defender,Centre-Back,Right,195,1998-10-13,23.83025325119781,1,0
2907,1560000.0,2022-08-12,2022,347,380,450417,France,Defender,Centre-Back,Right,185,1995-06-19,27.148528405201915,126,38
2908,600000.0,2022-08-12,2022,6912,347,481513,Cote d'Ivoire,Defender,Right-Back,Right,173,1998-05-20,24.229979466119097,35,0
2903,14800000.0,2022-08-13,2022,1010,703,448854,Nigeria,Attack,Centre-Forward,Right,175,1997-11-15,24.7419575633128,162,23
2901,8300000.0,2022-08-14,2022,800,703,148252,Switzerland,Midfield,Central Midfield,Right,180,1992-04-15,30.32991101984942,260,46
2902,15000000.0,2022-08-14,2022,409,162,543382,Mali,Midfield,Defensive Midfield,Right,173,2000-01-06,22.60369609856263,0,0
2896,1250000.0,2022-08-15,2022,150,449,99922,Spain,Defender,Centre-Back,Right,184,1991-01-15,31.581108829568787,292,19
2897,500000.0,2022-08-15,2022,3060,2381,257482,Greece,Midfield,Central Midfield,Right,177,1995-01-12,27.589322381930184,168,27
2898,500000.0,2022-08-15,2022,1108,3329,425028,Panama,Attack,Left Winger,Left,180,1998-06-19,24.15605749486653,1,0
